"","date","value_predict"
"742",2017-01-11,68.9328592841496
"743",2017-01-12,68.3107286989756
"744",2017-01-13,68.171971245846
"745",2017-01-14,68.3435191444187
"746",2017-01-15,68.2528412178632
"747",2017-01-16,68.1190774254945
"748",2017-01-17,69.6348838535502
"749",2017-01-18,69.9525203667443
"750",2017-01-19,70.0155361885805
"751",2017-01-20,71.1301375115823
"752",2017-01-21,69.8349050045974
"753",2017-01-22,70.3525131473336
"754",2017-01-23,70.283540618739
"755",2017-01-24,70.8315722977582
"756",2017-01-25,69.0804169487871
"757",2017-01-26,68.441746976766
"758",2017-01-27,68.2075904368841
"759",2017-01-28,67.5903481917657
"760",2017-01-29,67.8917381023549
"761",2017-01-30,67.7287995275654
"762",2017-01-31,67.6000881964175
"763",2017-02-01,67.6171106182185
"764",2017-02-02,68.0395423173897
"765",2017-02-03,68.4732289361923
"766",2017-02-04,68.0570476358172
"767",2017-02-05,68.1545601643666
"768",2017-02-06,68.1586047238235
"769",2017-02-07,67.1647828313992
"770",2017-02-08,67.7295235374609
"771",2017-02-09,67.5174544298723
"772",2017-02-10,66.943139035281
"773",2017-02-11,67.8392914922378
"774",2017-02-12,68.37844987137
"775",2017-02-13,67.9101707653748
"776",2017-02-14,67.7785547568628
"777",2017-02-15,66.7046390370199
"778",2017-02-16,65.0001972149207
"779",2017-02-17,63.9993036062203
"780",2017-02-18,61.5503089004638
"781",2017-02-19,61.6982544095987
"782",2017-02-20,61.8375113330033
"783",2017-02-21,62.0849450011561
"784",2017-02-22,62.1161203050545
"785",2017-02-23,61.9879126987875
